INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,TCS,23-Feb-2023,3720,PE,0,0,0,379.2,236.05,0,0,0,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3725,CE,3.2,3.2,1.8,2.3,2.3,59,384.82,49000,-2100,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3725,PE,0,0,0,277.4,240.7,0,0,1400,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3740,CE,2.55,2.75,1.45,1.8,1.8,97,635.2,15575,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3740,PE,0,0,0,396.85,254.7,0,0,0,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3745,CE,2.75,2.85,1.45,2,2,42,275.39,16800,-1050,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3745,PE,0,0,0,443.25,259.4,0,0,0,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3760,CE,2.4,2.4,1.05,1.05,1.05,54,355.46,22750,-2450,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3760,PE,0,0,0,414.75,273.65,0,0,0,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3765,CE,1.65,1.7,1.25,1.45,1.45,52,342.74,5075,-6125,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3765,PE,0,0,0,459,278.45,0,0,0,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3780,CE,1.4,1.4,1.1,1.4,1.4,68,449.97,6300,-9450,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3780,PE,0,0,0,432.8,292.8,0,0,0,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3785,CE,0,0,0,1.2,2.2,0,0,875,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3785,PE,0,0,0,474.95,297.65,0,0,0,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3800,CE,1.4,1.4,0.5,0.9,0.9,379,2520.94,189875,1750,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3800,PE,301,305,301,305,312.15,2,14.36,29400,350,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3805,CE,1.25,1.25,1,1,1,2,13.32,9450,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3805,PE,0,0,0,378.1,317.05,0,0,875,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3820,CE,0,0,0,1.05,1.3,0,0,18725,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3820,PE,0,0,0,365,331.65,0,0,13650,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3840,CE,0.25,0.25,0.25,0.25,0.25,1,6.72,7350,-175,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3840,PE,0,0,0,387.15,351.3,0,0,1225,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3860,CE,0,0,0,8.1,0.7,0,0,0,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3860,PE,0,0,0,506.8,371,0,0,0,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3880,CE,0.5,0.7,0.5,0.7,0.5,4,27.16,1225,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3880,PE,0,0,0,525.65,390.75,0,0,0,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3900,CE,0,0,0,6.2,0.35,0,0,0,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3900,PE,0,0,0,544.6,410.55,0,0,0,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3920,CE,0,0,0,5.4,0.25,0,0,0,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3920,PE,0,0,0,563.65,430.45,0,0,0,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3940,CE,0,0,0,4.7,0.2,0,0,0,0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3940,PE,0,0,0,582.8,450.3,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2745,CE,0,0,0,519.45,761.4,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2745,PE,0,0,0,23,0.4,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2765,CE,0,0,0,502.45,741.65,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2765,PE,0,0,0,25.65,0.5,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2785,CE,0,0,0,485.6,722,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2785,PE,0,0,0,28.5,0.65,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2805,CE,0,0,0,469.05,702.3,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2805,PE,0,0,0,31.6,0.8,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2825,CE,0,0,0,452.75,682.7,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2825,PE,0,0,0,34.9,1,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2845,CE,0,0,0,436.65,663.1,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2845,PE,0,0,0,38.5,1.25,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2865,CE,0,0,0,420.85,643.6,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2865,PE,0,0,0,42.35,1.55,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2885,CE,0,0,0,405.3,624.15,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2885,PE,0,0,0,46.5,1.95,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2905,CE,0,0,0,390.05,604.75,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2905,PE,0,0,0,50.9,2.35,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2925,CE,0,0,0,375.1,585.45,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2925,PE,0,0,0,5,2.9,0,0,1225,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2940,CE,0,0,0,457.8,571,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2940,PE,0,0,0,24.5,3.35,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2945,CE,0,0,0,360.6,566.2,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2945,PE,0,0,0,60.75,3.5,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2960,CE,0,0,0,441,551.85,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2960,PE,0,0,0,27.45,4.05,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2965,CE,0,0,0,346.2,547.1,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2965,PE,0,0,0,66.05,4.25,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2980,CE,0,0,0,424.45,532.85,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2980,PE,0,0,0,30.6,4.85,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2985,CE,0,0,0,332.15,528.1,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,2985,PE,0,0,0,71.65,5.05,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3000,CE,0,0,0,408.15,513.95,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3000,PE,4.5,5,4.5,5,5.8,12,63.09,8225,2100,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3005,CE,0,0,0,318.35,509.25,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3005,PE,0,0,0,21,6.05,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3020,CE,0,0,0,392.15,495.25,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3020,PE,0,0,0,37.8,6.9,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3025,CE,0,0,0,304.95,490.55,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3025,PE,0,0,0,10,7.15,0,0,700,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3040,CE,0,0,0,376.45,476.65,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3040,PE,0,0,0,41.85,8.15,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3045,CE,0,0,0,291.95,472.05,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3045,PE,0,0,0,90.4,8.45,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3060,CE,0,0,0,361.05,458.25,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3060,PE,0,0,0,46.15,9.55,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3065,CE,0,0,0,279.25,453.7,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3065,PE,0,0,0,97.4,9.95,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3080,CE,0,0,0,345.95,440.05,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3080,PE,0,0,0,50.8,11.2,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3085,CE,0,0,0,266.9,435.55,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3085,PE,0,0,0,104.7,11.65,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3100,CE,0,0,0,331.3,422.1,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3100,PE,8,8,7.25,7.25,13.05,7,38.07,1225,1050,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3105,CE,0,0,0,254.9,417.65,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3105,PE,0,0,0,112.35,13.55,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3120,CE,0,0,0,316.85,404.35,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3120,PE,0,0,0,61.2,15.15,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3125,CE,0,0,0,243.25,399.95,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3125,PE,6.75,6.75,6.75,6.75,6.75,1,5.48,9975,-175,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3140,CE,0,0,0,302.65,386.9,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3140,PE,0,0,0,66.7,17.5,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3145,CE,0,0,0,231.95,382.55,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3145,PE,0,0,0,128.7,18.15,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3160,CE,0,0,0,288.9,369.7,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3160,PE,0,0,0,72.7,20.1,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3165,CE,0,0,0,221,365.45,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3165,PE,0,0,0,137.45,20.85,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3180,CE,0,0,0,275.55,352.8,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3180,PE,0,0,0,79.05,23.05,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3185,CE,0,0,0,210.4,348.6,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3185,PE,0,0,0,146.5,23.85,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3200,CE,0,0,0,262.55,336.2,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3200,PE,12,13,9.45,10.5,10.5,47,264.1,42525,5775,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3205,CE,0,0,0,200.15,332.1,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3205,PE,0,0,0,74,27.15,0,0,175,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3220,CE,0,0,0,249.95,319.95,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3220,PE,0,0,0,92.95,29.85,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3225,CE,0,0,0,275,315.95,0,0,175,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3225,PE,0,0,0,58.35,30.8,0,0,525,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3240,CE,0,0,0,237.7,304.05,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3240,PE,0,0,0,100.4,33.8,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3245,CE,0,0,0,180.65,300.1,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3245,PE,0,0,0,175.75,34.85,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3260,CE,0,0,0,225.85,288.5,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3260,PE,0,0,0,108.3,38.1,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3265,CE,0,0,0,171.45,284.7,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3265,PE,0,0,0,186.2,39.25,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3280,CE,0,0,0,214.35,273.35,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3280,PE,0,0,0,116.55,42.8,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3285,CE,0,0,0,162.6,269.65,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3285,PE,0,0,0,197,44,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3300,CE,220,227,220,221.6,221.6,3,18.49,700,525,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3300,PE,21,21,17,18.05,18.05,74,429.72,59850,1925,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3305,CE,0,0,0,154.05,255.15,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3305,PE,0,0,0,208.15,49.35,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3320,CE,0,0,0,192.55,244.3,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3320,PE,0,0,0,134.2,53.35,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3325,CE,0,0,0,250.05,240.8,0,0,6650,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3325,PE,0,0,0,219.6,54.8,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3340,CE,0,0,0,182.25,230.4,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3340,PE,0,0,0,48.85,59.3,0,0,175,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3345,CE,0,0,0,138,227,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3345,PE,0,0,0,231.4,60.85,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3360,CE,0,0,0,172.3,217,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3360,PE,0,0,0,153.4,65.7,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3365,CE,0,0,0,130.45,213.7,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3365,PE,0,0,0,243.5,67.4,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3380,CE,0,0,0,162.75,204.05,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3380,PE,0,0,0,163.6,72.6,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3385,CE,0,0,0,123.25,200.85,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3385,PE,0,0,0,255.95,74.4,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3400,CE,178.25,178.25,143,148.5,148.5,127,788.63,26425,18375,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3400,PE,27.95,40.25,27.95,36.2,36.2,153,920.07,44800,13300,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3405,CE,0,0,0,116.3,188.5,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3405,PE,0,0,0,268.7,81.85,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3420,CE,0,0,0,144.75,179.5,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3420,PE,0,0,0,185.05,87.75,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3425,CE,125,125,125,125,125,1,6.21,15050,175,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3425,PE,0,0,0,281.75,89.75,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3440,CE,0,0,0,136.3,168,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3440,PE,0,0,0,196.35,96,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3445,CE,0,0,0,103.4,165.15,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3445,PE,0,0,0,99,98.15,0,0,350,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3460,CE,0,0,0,128.25,156.9,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3460,PE,0,0,0,208.05,104.8,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3465,CE,0,0,0,97.35,154.25,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3465,PE,0,0,0,308.7,107.05,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3480,CE,0,0,0,120.55,146.35,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3480,PE,0,0,0,84.45,114.05,0,0,875,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3485,CE,0,0,0,91.6,143.8,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3485,PE,0,0,0,78.8,116.45,0,0,26250,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3500,CE,111.7,111.7,83.5,86.35,86.35,260,1632.33,39900,2275,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3500,PE,57.5,79,54.35,73.25,73.25,242,1512.95,33250,-2975,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3505,CE,0,0,0,86.15,133.8,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3505,PE,75,80.2,75,78.65,126.3,12,75.24,700,-350,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3520,CE,0,0,0,106.15,126.65,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3520,PE,0,0,0,245.15,134,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3525,CE,77.3,80,73.5,74,74,16,100.82,22575,-875,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3525,PE,0,0,0,351.25,136.6,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3540,CE,122.6,122.6,66.35,67.1,67.1,15,94.82,1400,1050,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3540,PE,120.3,120.3,120.3,120.3,144.7,1,6.4,175,175,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3545,CE,0,0,0,76.15,115.3,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3545,PE,100,100,61.8,97,147.45,13,82.66,2975,-700,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3560,CE,0,0,0,93.15,108.85,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3560,PE,0,0,0,271.6,155.85,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3565,CE,0,0,0,71.45,106.75,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3565,PE,0,0,0,381.15,158.75,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3580,CE,0,0,0,87.1,100.65,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3580,PE,0,0,0,285.3,167.5,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3585,CE,0,0,0,67.05,98.7,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3585,PE,0,0,0,396.35,170.5,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3600,CE,61.65,61.65,42.65,45.2,45.2,474,3023.95,87850,17325,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3600,PE,119.45,137.5,119.45,130,179.6,11,71.81,13825,-350,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3605,CE,0,0,0,62.7,91.1,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3605,PE,0,0,0,411.7,182.7,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3620,CE,0,0,0,76,85.65,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3620,PE,0,0,0,313.65,192.15,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3625,CE,0,0,0,58.7,83.9,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3625,PE,0,0,0,427.35,195.35,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3640,CE,0,0,0,71,78.8,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3640,PE,0,0,0,328.4,205.1,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3645,CE,0,0,0,54.9,77.15,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3645,PE,0,0,0,443.25,208.45,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3660,CE,0,0,0,66.2,72.4,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3660,PE,0,0,0,343.3,218.55,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3665,CE,0,0,0,51.35,70.85,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3665,PE,0,0,0,459.3,221.95,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3680,CE,0,0,0,61.65,66.35,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3680,PE,0,0,0,358.5,232.35,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3685,CE,0,0,0,47.95,64.9,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3685,PE,0,0,0,475.6,235.85,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3700,CE,28,28,20.75,21.2,21.2,230,1498.35,77350,350,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3700,PE,0,0,0,373.8,246.55,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3705,CE,0,0,0,44.8,59.4,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3705,PE,0,0,0,492.1,250.15,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3720,CE,0,0,0,53.2,55.5,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3720,PE,0,0,0,389.5,261.15,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3740,CE,0,0,0,10,50.8,0,0,175,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3740,PE,0,0,0,405.45,276.25,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3760,CE,0,0,0,45.8,46.15,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3760,PE,0,0,0,421.6,291.45,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3780,CE,0,0,0,42.45,42,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3780,PE,0,0,0,437.95,307.1,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3800,CE,14.35,14.35,9.45,9.55,9.55,150,1000.33,49875,-175,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3800,PE,0,0,0,454.55,323.05,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3820,CE,0,0,0,36.35,34.55,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3820,PE,0,0,0,471.35,339.3,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3840,CE,0,0,0,33.6,31.25,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3840,PE,0,0,0,488.3,355.85,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3860,CE,0,0,0,31,28.2,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3860,PE,0,0,0,505.45,372.65,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3880,CE,0,0,0,28.6,25.45,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3880,PE,0,0,0,522.8,389.7,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3900,CE,0,0,0,26.4,22.9,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3900,PE,0,0,0,540.3,407,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3920,CE,0,0,0,24.3,20.6,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3920,PE,0,0,0,557.95,424.5,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3940,CE,0,0,0,22.35,18.45,0,0,0,0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3940,PE,0,0,0,575.75,442.2,0,0,0,0,13-Feb-2023
OPTSTK,TCS,27-Apr-2023,2960,CE,0,0,0,544.65,576.75,0,0,0,0,13-Feb-2023
OPTSTK,TCS,27-Apr-2023,2960,PE,0,0,0,24,12.25,0,0,0,0,13-Feb-2023
OPTSTK,TCS,27-Apr-2023,2980,CE,0,0,0,527.6,558.7,0,0,0,0,13-Feb-2023
OPTSTK,TCS,27-Apr-2023,2980,PE,0,0,0,26.6,13.95,0,0,0,0,13-Feb-2023
OPTSTK,TCS,27-Apr-2023,3000,CE,0,0,0,510.8,540.8,0,0,0,0,13-Feb-2023
OPTSTK,TCS,27-Apr-2023,3000,PE,0,0,0,29.45,15.75,0,0,0,0,13-Feb-2023
OPTSTK,TCS,27-Apr-2023,3020,CE,0,0,0,494.2,523.15,0,0,0,0,13-Feb-2023
