INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,TATACHEM,31-Oct-2019,490,PE,0,0,0,1.20,1.15,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,500,CE,0,0,0,108.70,72.30,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,500,PE,0,0,0,1.75,1.90,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,510,CE,0,0,0,99.65,63.45,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,510,PE,0,0,0,2.50,2.95,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,520,CE,0,0,0,90.85,55.05,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,520,PE,0,0,0,3.55,4.45,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,530,CE,0,0,0,82.30,47.15,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,530,PE,0,0,0,4.85,6.45,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,540,CE,0,0,0,74.15,39.85,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,540,PE,0,0,0,6.50,9,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,550,CE,0,0,0,66.35,33.20,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,550,PE,0,0,0,8.55,12.25,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,560,CE,0,0,0,59,27.25,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,560,PE,0,0,0,11,16.20,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,570,CE,0,0,0,52.10,22.05,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,570,PE,0,0,0,13.90,20.90,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,580,CE,0,0,0,45.70,17.55,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,580,PE,0,0,0,17.35,26.30,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,590,CE,0,0,0,39.80,13.80,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,590,PE,0,0,0,21.25,32.40,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,600,CE,0,0,0,34.40,10.65,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,600,PE,0,0,0,25.70,39.15,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,610,CE,0,0,0,29.55,8.15,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,610,PE,0,0,0,30.65,46.55,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,620,CE,0,0,0,25.20,6.10,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,620,PE,0,0,0,36.10,54.40,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,630,CE,0,0,0,21.30,4.50,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,630,PE,0,0,0,42.10,62.70,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,640,CE,0,0,0,17.90,3.25,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,640,PE,0,0,0,48.50,71.35,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,650,CE,0,0,0,14.95,2.35,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,650,PE,0,0,0,55.35,80.30,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,660,CE,0,0,0,12.45,1.65,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,660,PE,0,0,0,62.65,89.50,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,670,CE,0,0,0,10.25,1.15,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,670,PE,0,0,0,70.25,98.90,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,680,CE,0,0,0,8.35,0.80,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,680,PE,0,0,0,78.25,108.45,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,690,CE,0,0,0,6.80,0.55,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,690,PE,0,0,0,86.50,118.10,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,700,CE,0,0,0,5.50,0.35,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,700,PE,0,0,0,95,127.80,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,710,CE,0,0,0,4.40,0.25,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,710,PE,0,0,0,103.75,137.60,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,720,CE,0,0,0,3.55,0.15,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,720,PE,0,0,0,112.70,147.40,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,730,CE,0,0,0,2.80,0.10,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,730,PE,0,0,0,121.80,157.20,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,740,CE,0,0,0,2.20,0.10,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,740,PE,0,0,0,131,167.10,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,750,CE,0,0,0,1.75,0.05,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,750,PE,0,0,0,140.35,176.95,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,760,CE,0,0,0,1.35,0.05,0,0,0,0,28-Aug-2019
OPTSTK,TATACHEM,31-Oct-2019,760,PE,0,0,0,149.80,186.85,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1000,CE,0,0,0,1.50,0,0,0,600,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1000,PE,0,0,0,385,351.25,0,0,1200,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1010,CE,0,0,0,3.75,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1010,PE,0,0,0,126.15,361.25,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1020,CE,0,0,0,10.55,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1020,PE,0,0,0,128.40,371.25,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1040,CE,0,0,0,7.95,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1040,PE,0,0,0,145.45,391.25,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1060,CE,0,0,0,5.95,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1060,PE,0,0,0,163.05,411.25,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1080,CE,0,0,0,4.35,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1080,PE,0,0,0,181.15,431.25,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1100,CE,0,0,0,3.20,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1100,PE,0,0,0,199.65,451.25,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1120,CE,0,0,0,2.30,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1120,PE,0,0,0,472.20,471.25,0,0,600,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1140,CE,0,0,0,1.65,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1140,PE,0,0,0,237.40,491.25,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1160,CE,0,0,0,1.20,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1160,PE,0,0,0,256.60,511.25,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1180,CE,0,0,0,0.85,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1180,PE,0,0,0,275.90,531.25,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1200,CE,0,0,0,0.60,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1200,PE,0,0,0,295.30,551.25,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1220,CE,0,0,0,0.40,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1220,PE,0,0,0,314.75,571.25,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1240,CE,0,0,0,0.30,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1240,PE,0,0,0,334.30,591.20,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1260,CE,0,0,0,0.20,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1260,PE,0,0,0,353.85,611.20,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1280,CE,0,0,0,0.15,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,1280,PE,615,623.50,613.80,620,631.20,22,250.46,2400,-10800,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,500,CE,0,0,0,393.20,148.70,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,500,PE,0,0,0,0.05,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,510,CE,0,0,0,196.35,138.70,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,510,PE,0,0,0,1.25,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,520,CE,0,0,0,373.55,128.70,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,520,PE,0,0,0,1.70,0,0,0,600,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,530,CE,0,0,0,207.30,118.70,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,530,PE,0,0,0,1.70,0,0,0,1200,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,540,CE,0,0,0,353.90,108.70,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,540,PE,0,0,0,0.50,0,0,0,1200,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,550,CE,0,0,0,198.80,98.70,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,550,PE,0,0,0,1,0,0,0,3000,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,560,CE,0,0,0,334.20,88.70,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,560,PE,0,0,0,0.70,0,0,0,9000,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,570,CE,0,0,0,180.25,78.70,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,570,PE,0.55,0.55,0.55,0.55,0,1,3.42,2400,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,580,CE,0,0,0,65,68.70,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,580,PE,0,0,0,0.20,0,0,0,21000,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,590,CE,0,0,0,30.60,58.70,0,0,600,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,590,PE,0.10,0.10,0.10,0.10,0,1,3.54,15000,-600,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,600,CE,59,59,59,59,48.70,1,3.95,2400,-600,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,600,PE,0.15,1.50,0.10,1.50,0.05,10,36.02,18000,-4800,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,610,CE,49.30,49.30,49.30,49.30,38.80,1,3.95,3000,-600,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,610,PE,0.55,1.80,0.10,1.80,0.10,13,47.63,8400,-1800,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,620,CE,37.15,47,28,28,28,12,47.12,10800,-2400,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,620,PE,0.10,2.50,0.10,1.55,1.55,23,85.76,25800,-1800,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,630,CE,32.75,37.10,22,22,19.90,13,51.59,4800,-5400,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,630,PE,1.80,4.15,1,3.70,3.70,30,113.74,34200,1200,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,640,CE,21.50,27,12.05,12.05,12.10,15,59.32,24600,-3600,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,640,PE,1.70,8.35,1.35,5.40,5.40,36,138.91,17400,1200,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,650,CE,12.50,18.30,6.15,7.15,7.15,44,174.68,22200,-6000,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,650,PE,3,11,2.50,10.55,10.55,35,137.45,6000,-1200,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,660,CE,7.70,11.95,2.90,3.60,3.60,170,680.18,47400,-5400,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,660,PE,6.80,16.60,5,15.15,15.15,19,76.30,7800,3000,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,670,CE,4.60,8.05,1.35,2.10,2.10,122,493.48,23400,-3600,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,670,PE,13.90,22,13.90,22,22.30,4,16.48,2400,1800,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,680,CE,2.40,3.80,0.55,0.85,0.85,169,691.73,33600,-6600,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,680,PE,21.60,33.55,21.60,33.55,33.55,2,8.49,1800,-600,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,690,CE,1,1,0.45,0.55,0.55,8,33.15,9600,-600,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,690,PE,0,0,0,0.15,41.35,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,700,CE,1.85,2.70,0.25,0.65,0.65,46,193.44,66600,-7200,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,700,PE,40,47.85,40,47.85,51.30,4,17.82,1800,-1200,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,710,CE,0.60,0.60,0.60,0.60,0,1,4.26,3000,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,710,PE,0,0,0,34.70,61.30,0,0,3600,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,720,CE,0.20,0.50,0.20,0.50,0,8,34.57,6600,-4800,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,720,PE,59.50,59.50,59.50,59.50,71.30,1,4.67,0,-600,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,730,CE,0,0,0,1.20,0,0,0,3600,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,730,PE,0,0,0,12.10,81.30,0,0,600,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,740,CE,0.95,0.95,0.95,0.95,0,1,4.44,6000,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,740,PE,0,0,0,2.85,91.30,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,750,CE,0.30,0.30,0.15,0.15,0,5,22.50,15000,-600,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,750,PE,0,0,0,123,101.30,0,0,1800,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,760,CE,0,0,0,0.10,0,0,0,6600,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,760,PE,0,0,0,31,111.30,0,0,1800,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,770,CE,0,0,0,2.60,0,0,0,1200,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,770,PE,0,0,0,2.65,121.30,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,780,CE,0,0,0,1,0,0,0,3000,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,780,PE,0,0,0,155,131.30,0,0,1200,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,790,CE,0,0,0,2.10,0,0,0,600,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,790,PE,0,0,0,4.65,141.30,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,800,CE,0,0,0,0.50,0,0,0,34200,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,800,PE,139.05,139.05,135,135.70,151.30,6,33.70,5400,-3600,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,810,CE,0,0,0,83.10,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,810,PE,0,0,0,7.80,161.30,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,820,CE,0,0,0,0.25,0,0,0,4800,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,820,PE,0,0,0,187,171.30,0,0,600,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,830,CE,0,0,0,67.85,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,830,PE,0,0,0,230,181.30,0,0,600,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,840,CE,0,0,0,0.05,0,0,0,4200,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,840,PE,0,0,0,225,191.30,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,850,CE,0,0,0,2,0,0,0,2400,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,850,PE,0,0,0,18.35,201.30,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,860,CE,0,0,0,30,0,0,0,600,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,860,PE,0,0,0,215.10,211.30,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,870,CE,0,0,0,42.20,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,870,PE,0,0,0,26.20,221.30,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,880,CE,0,0,0,0.80,0,0,0,600,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,880,PE,0,0,0,267,231.30,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,890,CE,0,0,0,32.10,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,890,PE,0,0,0,35.90,241.30,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,900,CE,0.40,0.40,0.40,0.40,0,1,5.40,1800,-600,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,900,PE,239,239,236,236,251.30,2,13.65,5400,-1200,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,910,CE,0,0,0,23.85,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,910,PE,0,0,0,47.40,261.25,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,920,CE,0,0,0,36.60,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,920,PE,0,0,0,56.15,271.25,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,930,CE,0,0,0,17.30,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,930,PE,0,0,0,60.60,281.25,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,940,CE,0,0,0,29.25,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,940,PE,280,280,275,278,291.25,3,21.91,600,-1200,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,950,CE,0,0,0,12.25,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,950,PE,0,0,0,75.30,301.25,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,960,CE,0,0,0,23.05,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,960,PE,297.50,297.50,297.50,297.50,311.25,1,7.54,600,-600,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,970,CE,0,0,0,8.45,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,970,PE,0,0,0,91.30,321.25,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,980,CE,0,0,0,4.45,0,0,0,600,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,980,PE,0,0,0,96.55,331.25,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,990,CE,0,0,0,5.70,0,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,29-Aug-2019,990,PE,0,0,0,108.30,341.25,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,1000,CE,0,0,0,9.20,0.05,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,1000,PE,0,0,0,116.55,346.85,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,1010,CE,0,0,0,7.85,0.05,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,1010,PE,0,0,0,125.05,356.80,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,1020,CE,0,0,0,6.65,0.05,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,1020,PE,0,0,0,133.70,366.75,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,1030,CE,0,0,0,5.65,0.05,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,1030,PE,0,0,0,142.50,376.70,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,1040,CE,0,0,0,4.75,0.05,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,1040,PE,0,0,0,151.45,386.65,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,1050,CE,0,0,0,4,0.05,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,1050,PE,0,0,0,160.55,396.60,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,1060,CE,0,0,0,3.35,0.05,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,1060,PE,0,0,0,169.75,406.55,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,1070,CE,0,0,0,2.80,0.05,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,1070,PE,0,0,0,179,416.50,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,1080,CE,0,0,0,2.35,0.05,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,1080,PE,408,414,405.75,412,426.45,22,196.58,13200,13200,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,500,CE,0,0,0,211.20,152,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,500,PE,0,0,0,3.65,1.10,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,510,CE,0,0,0,202.15,142.50,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,510,PE,0,0,0,4.50,1.55,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,520,CE,0,0,0,193.25,133.15,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,520,PE,0,0,0,5.50,2.10,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,530,CE,0,0,0,212.85,123.95,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,530,PE,0,0,0,4.05,2.90,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,540,CE,0,0,0,214.35,114.95,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,540,PE,0,0,0,4.90,3.85,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,550,CE,0,0,0,205.45,106.20,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,550,PE,0,0,0,5.85,5.05,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,560,CE,0,0,0,196.75,97.75,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,560,PE,0,0,0,7,6.55,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,570,CE,0,0,0,74,89.55,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,570,PE,3,6.50,3,6.50,8.35,2,6.89,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,580,CE,0,0,0,179.70,81.75,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,580,PE,0,0,0,5,10.45,0,0,600,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,590,CE,0,0,0,171.45,74.30,0,0,0,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,590,PE,7,8,7,8,12.95,2,7.17,1200,1200,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,600,CE,67,67,67,67,67.15,1,4,1200,600,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,600,PE,10.25,10.25,10.25,10.25,15.80,1,3.66,4800,0,28-Aug-2019
OPTSTK,TATAELXSI,26-Sep-2019,610,CE,0,0,0,213.10,60.50,0,0,0,0,28-Aug-2019
